Bankrupt?,Debt ratio %,Net worth/Assets,Current Liability to Assets,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,ROA(C) before interest and depreciation before interest,Cash/Total Assets,Working Capital to Total Assets,Net Income to Total Assets,Total Asset Turnover,Fixed Assets Turnover Frequency,Tax rate (A),Persistent EPS in the Last Four Seasons,Current Liability to Current Assets,CFO to Assets,Cash/Current Liability,Per Share Net profit before tax (Yuan ¥),Net profit before tax/Paid-in capital,Retained Earnings to Total Assets,Net Value Per Share (A)
1.0,0.18526468543096397,0.8147353145690359,0.0416103229160994,0.41359572612298295,0.428502596498742,0.38395164042314595,0.096701312584964,0.8079981916245991,0.7144197928364431,0.0224887556221889,0.2802802802802803,0.0,0.179256878131795,0.0189221767025255,0.5130964379784871,1.2661852421655856e-12,0.138058296301875,0.13701078350049,0.9043831073515609,0.151447473768488
1.0,0.21035765033104603,0.7896423496689542,0.0897984427763058,0.516572176188399,0.5055945179078111,0.45302978598937294,0.005559437919781279,0.7151235092775251,0.777094466430958,0.0419790104947526,0.05525525525525526,0.0,0.20015127162711496,0.0864583230327093,0.5717003751562391,3.3937673980174614e-14,0.158017624463358,0.15701681622803698,0.9208824884976329,0.156799123509334
0.0,0.0820207394866523,0.917979260513348,0.0703398580499654,0.6262538159616221,0.6269072220140259,0.590893579681178,0.0594315742591002,0.8340374478053909,0.846678944977529,0.172413793103448,2.014298308745385e-14,0.240712622735095,0.25640540796066896,0.0206567227821564,0.588364049076913,4.624878242296476e-13,0.21525947126609898,0.213279541512706,0.9629690030076601,0.210484176815136
1.0,0.244731988995374,0.755268011004626,0.18811585226240501,0.4437418229393811,0.469564751860378,0.43387120362696796,0.0223921381037933,0.625403077539335,0.7286784016596658,0.172413793103448,1.4160668561480781e-14,0.0,0.162427909615203,0.18943546297495897,0.6521872104703361,6.543246836892912e-14,0.122392106650599,0.121363396425609,0.9090913830450359,0.14769710505246303
1.0,0.214983220969254,0.785016779030746,0.219429993302917,0.39811382468382,0.389528347341935,0.36708428801248,0.0182240583281529,0.761174636495583,0.7014460212803599,0.10644677661169401,4.308780968707237e-14,0.0,0.158173395102581,0.0458674331065677,0.60527843859578,4.5669821343186014e-14,0.131430292987874,0.130389865017721,0.9029135373248499,0.148834857359572
1.0,0.0937509447652447,0.906249055234755,0.0656921119193708,0.552823811600523,0.540714170994165,0.49241944132988796,0.10290976447901999,0.797375602653103,0.8086113930544871,0.11094452773613199,1.476647256411091e-14,0.247899584978237,0.22596199300368697,0.0268248231277361,0.5886702914684621,8.570785730546373e-13,0.182722000451909,0.1817509991705,0.9552451796726992,0.217605663478151
0.0,0.19067630075278896,0.8093236992472109,0.09158732644030498,0.514991277802006,0.5019540660634939,0.45312728513625505,0.049326938977019,0.761827732422909,0.7840488394304709,0.142428785607196,5.149334022356626e-14,0.0,0.205067599508367,0.0424674584446086,0.58971467965676,2.952661817536487e-13,0.162235444754086,0.16121710278259602,0.927460918196742,0.165732586068855
0.0,0.0901230462254739,0.9098769537745258,0.07137842582813299,0.510139555167902,0.508753145243321,0.462243455369765,0.0934245247077045,0.8540894601148321,0.7836325544045649,0.12743628185907,4.6192555200552156e-14,0.0,0.20667486054646897,0.0183040856226592,0.591623423169867,7.165081460232871e-13,0.164796264216314,0.164339039288138,0.928157232845788,0.186802073237537
0.0,0.11621368322399199,0.8837863167760078,0.08731883170566199,0.571031399912778,0.537127255206381,0.48418076341831995,0.0899299923640955,0.834235379619719,0.8176044668981579,0.0854572713643178,1.537227656674114e-14,0.0392752302864662,0.21688569537676103,0.0232224208687269,0.600034665727787,5.644836728477607e-13,0.180989681403932,0.17939069451775896,0.940410908137638,0.177995027601028
1.0,0.190343743386643,0.809656256613357,0.110955593260921,0.442651548190144,0.438085550618341,0.40740018524837895,0.0407883882867589,0.787303406974035,0.72783822977294,0.11094452773613199,1.4160668561480781e-14,0.0,0.17850051999621802,0.0352210656171701,0.564677557065444,2.017185897328249e-13,0.146192664005423,0.145185129326597,0.908825110405292,0.152121697357886
1.0,0.196934425733894,0.8030655742661059,0.16288501662708302,0.46996293065852596,0.488516515873441,0.44084239262906394,0.0055364649937904,0.662501905497357,0.74599509554289,0.0854572713643178,0.6816816816816816,0.0,0.195424033279758,0.122531571392884,0.605886027911703,1.8676872868748187e-14,0.155155532123221,0.15419651609984197,0.8848945151560991,0.14356748556740098
1.0,0.0889742116878798,0.91102578831212,0.0903526597943493,0.395170082860881,0.38460303014079994,0.343976990201336,0.281878380468743,0.8603423807488559,0.690592332996747,0.131934032983508,4.286063318608609e-14,0.0,0.18890044436040498,0.0203619336974936,0.499823940994178,1.7102316835822903e-12,0.14385779920162697,0.148367393107609,0.868608915314437,0.149466941974632
0.0,0.110741602926505,0.889258397073495,0.0581737123590185,0.599978194505015,0.600299801916591,0.54667771656998,0.033591094873957,0.761926144689694,0.8326469792309742,0.10944527736131901,1.537227656674114e-14,0.0967709282316024,0.24279096152027999,0.0396339123312576,0.6404498598141479,3.1562363921425907e-13,0.194772915568276,0.19300203604554697,0.943531167107969,0.19152163836332198
0.0,0.11219276234241302,0.8878072376575871,0.0501303225373981,0.556857828172699,0.551528454414048,0.4981231414225129,0.0141442599023913,0.73708333295139,0.809536654433211,0.0359820089955022,1.0828746547014715e-14,0.0926207105982387,0.22274747092748395,0.0688855537894642,0.59506190253388,1.5402262480467045e-13,0.176696542893726,0.175710730714124,0.9358631498471899,0.17517171632042497
0.0,0.0196511170904254,0.980348882909575,0.0166755914653377,0.506650675970345,0.496600460410086,0.445961097840394,0.0671361354158095,0.76838838304069,0.781507641987348,0.0254872563718141,0.5225225225225225,0.0,0.20866030065235897,0.0221149563500084,0.565030558635204,2.156900367764384e-12,0.165624764630564,0.164776412035291,0.9263511207059308,0.17369685221861703
0.0,0.0750974997732563,0.9249025002267439,0.0721421837892606,0.608264282599215,0.591894641040741,0.555403890215961,0.0849104295051126,0.8402117429542328,0.8379025365619641,0.152923538230885,8.769012938072033e-14,0.252657151533556,0.24553275976174696,0.0201077836751715,0.5985696244232951,6.443614181104985e-13,0.202681328613392,0.201734409169746,0.9546405131364609,0.202688466562724
1.0,0.17268797049309198,0.827312029506908,0.17888595204658603,0.334932402965547,0.34594999732319703,0.348608199678253,0.0493610514556128,0.812517209074623,0.659322805867402,0.203898050974513,9.912467993036517e-14,0.0,0.153067977687435,0.0347809557351934,0.46999761464676393,1.516612100405886e-13,0.12924606462303198,0.129929869542267,0.8884033958436499,0.152332392229573
0.0,0.11340206185566999,0.88659793814433,0.0834815311362338,0.5533144352376801,0.5441404786123449,0.491980695168917,0.00957047689775045,0.7860793243735409,0.808727792227653,0.11394302848575698,2.1203140092056758e-14,0.12653102540743,0.227191074974,0.0326942149828145,0.619612115680286,6.281874743342601e-14,0.18121563606236302,0.18023527637433104,0.9384216423883229,0.209767814251401
0.0,0.18568794026060398,0.814312059739396,0.0297776929077758,0.560891844744876,0.546603137212913,0.497440647394335,0.0140781378775829,0.751470459120286,0.8152440808217328,0.0749625187406297,0.08708708708708708,0.20619495900394802,0.22586744823674001,0.046625190307112,0.605500347136151,2.5642786559333164e-13,0.181968818257136,0.179066435412111,0.9392644657163359,0.158442543508491
0.0,0.0799649303141155,0.920035069685884,0.0678058614052739,0.6075556040122111,0.5967128861288079,0.547165212304392,0.0420251859860347,0.786441450696826,0.8429136099516691,0.0689655172413793,1.1813178051288788e-14,0.13027634375949002,0.248274558003214,0.0303057978698079,0.6105433565506769,3.391700270310705e-13,0.200346463809596,0.198446572656662,0.9474859211527931,0.20176140912730198
0.0,0.0681440275720289,0.9318559724279709,0.0736172930598399,0.43861753161796796,0.456127201670325,0.415443864866182,0.231655517718103,0.883434556784769,0.7335086787377142,0.0584707646176912,1.9461453584494895e-14,0.0,0.20355488323721302,0.0158629350929031,0.5058742731904671,1.7229705123722177e-12,0.15974994351133498,0.15877384812608403,0.8586013126219509,0.14748641018077602
1.0,0.224839012002298,0.7751609879977021,0.160468616957268,0.468436546009594,0.473472883987365,0.424901282113781,0.0709893075651729,0.705929888190213,0.755799270629117,0.0809595202398801,0.7417417417417418,0.0,0.185307743216413,0.0702823495386523,0.5401114216848729,2.4307282916527354e-13,0.146719891541764,0.14674609757936802,0.9144460553991128,0.15035186043571697
1.0,0.20751579647489202,0.792484203525108,0.0981620645437837,0.499018752725687,0.472295090743616,0.42607127187637106,0.000990944451124824,0.829501914934622,0.774669696989803,0.0149925037481259,0.2652652652652653,0.0,0.18058050486905605,0.0253464891288078,0.5384905395869829,0.5533678756476684,0.142803344128945,0.14803559309252698,0.90990336247412,0.177910749652353
1.0,0.21144601989297698,0.7885539801070229,0.17600746271511603,0.457860880941997,0.45146956475185995,0.410178910934529,0.00813908506831667,0.6912405494073659,0.741395071548229,0.0869565217391304,1.5902355069042545e-14,0.0,0.177271438025905,0.0777503376545122,0.571779424889543,2.5415107106949225e-14,0.139941251788808,0.146640524847297,0.9082811409882701,0.15334372761367002
0.0,0.127550866160776,0.8724491338392242,0.0739268173625959,0.550588748364588,0.540178810428824,0.48617949592941095,0.0173770477898706,0.7563792904295931,0.8058140164655251,0.10794602698650699,1.794694357791942e-14,0.0354286871140804,0.220762030821594,0.0444002822939273,0.6025396501478699,1.2870658195631607e-13,0.17519017850417998,0.17387828972174,0.9358651351277449,0.176772997345245
0.0,0.122925295522569,0.8770747044774321,0.0306223275305122,0.603467073702573,0.60292306868676,0.543460244722859,0.0220553785127936,0.774567028693967,0.8311007220620121,0.0629685157421289,0.44644644644644643,0.0134629011033505,0.237023730736504,0.0257475855596318,0.6316211743373691,3.908198431340166e-13,0.18965127664382,0.188718799487218,0.946086716878646,0.18284100964982503
1.0,0.20013906944402501,0.7998609305559758,0.197148454629027,0.47050806803314393,0.472027410460945,0.43055623263296394,0.0393998641858243,0.7552777802778641,0.753567655125991,0.209895052473763,4.740416320581251e-14,0.0,0.18946771296208803,0.0470938935913409,0.567369877823168,1.0986893204067359e-13,0.15010921141824202,0.14912902496041,0.910056759778658,0.152458809152585
1.0,0.126311334159688,0.8736886658403119,0.11085761572880098,0.511665939816834,0.491675143208951,0.4414761370838,0.004529483564521821,0.7664035969055941,0.779123483360021,0.0569715142428786,0.8858858858858859,0.0,0.19807128675427801,0.0416527475879654,0.5515231797396031,2.2420231623840418e-14,0.161632898998268,0.160681698212804,0.926250760495367,0.175213855294762
0.0,0.0903649061281253,0.9096350938718749,0.051517874930373,0.6414631487134761,0.6393811231864661,0.5917223224296789,0.24960950009070001,0.845090383346162,0.853997478285702,0.11994002998500802,2.6806827116385984e-14,0.140904949893714,0.269830764867165,0.0157118462585757,0.651463133637426,2.6455648933451505e-12,0.222414702116442,0.21971947816906698,0.95170248379253,0.219670473220682
0.0,0.102336971309369,0.897663028690631,0.0956022976848002,0.584223724378543,0.564270035869158,0.52927411885146,0.230120891231873,0.8642778013799208,0.826585027119604,0.218890554722639,1.4334837212236937e-13,0.305901407025003,0.24411458825754,0.0206121287184289,0.604318137283585,1.3199191088151299e-12,0.20704978534307503,0.20613830027901398,0.944005764207962,0.223420841936707
0.0,0.0652417087402122,0.9347582912597879,0.0686944207443999,0.6609790667248149,0.66202687510038,0.5986935114317751,0.127407748105304,0.9167311889654949,0.859317197319962,0.19640179910045003,5.930063930746296e-13,0.018119242838344,0.260943556774133,0.0128752192555811,0.668480472514397,1.01505305751951e-12,0.210439105219553,0.20795565945253,0.9576620829970971,0.20871433989296698
1.0,0.292590017232518,0.7074099827674821,0.30276490203246603,0.23686218927169603,0.23727180255902303,0.207721932433091,0.0337251469256195,0.6537318101960671,0.605901562555885,0.154422788605697,2.3096277600276078e-14,0.0,0.10182471400208,0.0754949095509051,0.4654525634612971,6.128982000010974e-14,0.0761467198915418,0.0798883945403816,0.871284436767122,0.126838312755468
0.0,0.21329020165069398,0.7867097983493059,0.218251242733716,0.553750545137375,0.536645430697575,0.49012821137815005,0.280602838415633,0.8155486483445741,0.8075283003882141,0.32683658170914504,3.65299813586006e-13,0.271181293653204,0.23749645457123897,0.036208809987903,0.660193548880769,7.06985375683144e-13,0.194998870226708,0.19404268154739499,0.9429392606356509,0.20479541527959197
1.0,0.26870635184569297,0.731293648154307,0.23991478241336603,0.25430658525948496,0.378446383639381,0.337639545653975,0.10875811208566499,0.7404259021142461,0.5577330718531899,0.244377811094453,9.730726792247458e-14,0.0,0.16479152878888198,0.0507798388939503,0.649731705304721,2.4932477138392434e-13,0.0917375913233411,0.0906341904833723,0.852515847817751,0.131010071214867
0.0,0.03503945339662,0.96496054660338,0.0289503174940809,0.5333078935891851,0.5287220943305321,0.47784331887096004,0.303018995826601,0.8497965044860691,0.797164457023409,0.0614692653673163,0.07197197197197197,0.0,0.215562068639501,0.00987384948216063,0.58421301981937,5.674552298899203e-12,0.17021917601867903,0.16921046678229398,0.910430545386025,0.159664573764275
1.0,0.199776279590047,0.800223720409953,0.17779191939462402,0.462658089838639,0.46078483858879,0.40705893823428996,0.0422453181450856,0.700799513283737,0.7476692709135551,0.0719640179910045,1.3176237057206705e-14,0.0,0.17103148340739302,0.0705004683447723,0.577491444310767,1.3059477539973678e-13,0.132786020938465,0.13219214237236998,0.913453604604707,0.166111836837891
0.0,0.0750974997732563,0.9249025002267439,0.0721421837892606,0.608264282599215,0.591894641040741,0.555403890215961,0.0849104295051126,0.8402117429542328,0.8379025365619641,0.152923538230885,8.769012938072033e-14,0.252657151533556,0.24553275976174696,0.0201077836751715,0.5985696244232951,6.443614181104985e-13,0.202681328613392,0.201734409169746,0.9546405131364609,0.202688466562724
0.0,0.0889137467122169,0.9110862532877829,0.0926918573697728,0.577954644570432,0.5681781679961451,0.520401696485156,0.145478352259843,0.804820019999758,0.8213641630102401,0.179910044977511,6.565400878504705e-14,0.18746836724364802,0.237118275503451,0.0291338479010025,0.6054846895865129,8.604954422232612e-13,0.19213677788657102,0.191079104139959,0.9362852671695892,0.215751548607307
1.0,0.20606463705898398,0.7939353629410172,0.20015261681892202,0.5240405582206721,0.512232988918036,0.459220981816409,0.0439454898186088,0.7513146745934941,0.7879875223663699,0.12743628185907,2.476223860750911e-14,0.0,0.208849390186253,0.0481578196418069,0.578703696575161,1.2070974875710777e-13,0.164570309557882,0.163562325616469,0.9236064725116999,0.159285322995238
0.0,0.0738277352843365,0.926172264715664,0.0609888186531675,0.536197121674662,0.527865517425986,0.474479598303515,0.0980647732575425,0.8567984348982092,0.7987890846514559,0.13943028485757097,3.142608263644124e-14,0.00931268346998684,0.216223882008131,0.0162613234377995,0.593376353171707,8.792214867752892e-13,0.171273631091361,0.170296357740744,0.9470958796360419,0.188108381441996
0.0,0.148592677691447,0.851407322308553,0.0704402418947869,0.595453554295682,0.583703624391027,0.542923999415005,0.22736359997235603,0.8169112152445,0.8274710803659041,0.0719640179910045,1.484219806443974e-14,0.244964065188784,0.252812706816678,0.0234432805807464,0.617425567806741,1.7668058648516166e-12,0.212849288242826,0.211756277807104,0.9506097203969699,0.20799797732923198
1.0,0.147141518275539,0.8528584817244609,0.0414849933306605,0.43087658089838604,0.43701482948766,0.39297031150977396,0.0861498013473008,0.8668949518583999,0.7318920507820541,0.0944527736131934,1.7492590575946748e-14,0.0,0.186536825186726,0.0115416803500851,0.6245178744407449,1.1313951811964458e-12,0.14822625593131,0.14771887489631302,0.911240866862496,0.156504150688972
0.0,0.0699882093297457,0.9300117906702541,0.071328906380593,0.584550806803314,0.594517907810911,0.531370350509433,0.10106807031538301,0.864833519219722,0.820002848375381,0.137931034482759,3.074455313348228e-14,0.0,0.236929185969557,0.0171761746023302,0.5298551149778321,7.756639383275554e-13,0.17692249755215803,0.174602217027374,0.929053427593983,0.17142134760439903
1.0,0.18665537987121,0.8133446201287899,0.187855514958127,0.3027147841256,0.345414636757856,0.320625944522985,0.0239367334613021,0.7112886473386479,0.616497632816092,0.0689655172413793,1.6205257070357655e-14,0.0,0.169424222369292,0.0631949016437023,0.505912698874447,7.00426434140626e-14,0.129095428184078,0.12957544679888403,0.822655343609529,0.140407062492099
1.0,0.137588052120809,0.8624119478791908,0.0577102192984375,0.5648168338421279,0.5257240751646229,0.47053088285477507,0.0404301948315095,0.7688998322703299,0.813366890781287,0.0299850074962519,0.2952952952952953,0.0,0.216791150609814,0.0356233880735899,0.557231969818137,3.8291010698288186e-13,0.179558635233863,0.17856119448005398,0.937340774028707,0.181534701445367
1.0,0.19753907549052202,0.802460924509478,0.17758220928908702,0.4954753597906671,0.4937630494137801,0.446497343148247,0.0605021397303058,0.706854084183566,0.768934851206859,0.15142428785607198,2.347490510191992e-14,0.0,0.201191264063534,0.0668160047129402,0.595849071925656,1.8725315403966633e-13,0.16065376214506302,0.159678757258125,0.898534701671866,0.147528549155114
1.0,0.104423012969737,0.8955769870302629,0.0622353112080939,0.490242040994331,0.496439852240484,0.443523619168332,0.0432250812335602,0.777873882949126,0.7671529573357941,0.0314842578710645,0.4544544544544545,0.0,0.19948945825848496,0.0323738250053519,0.565953863464141,3.798411950822632e-13,0.157490396927017,0.156504034386547,0.9217328099364829,0.17222198811680897
1.0,0.23907851377089803,0.760921486229102,0.21530699312218698,0.183220671609245,0.291396755714974,0.27036513430507497,0.0278596956196238,0.6858993136527399,0.503219421289298,0.0704647676161919,3.786275016438698e-14,0.0,0.136806277772525,0.0729638525063871,0.536139782964173,7.115089409871099e-14,0.0802892219627928,0.0792775808762537,0.8375679771572221,0.13640385993004903
0.0,0.0955951265229616,0.904404873477038,0.08038370954097,0.583406018316616,0.5690347449006911,0.5172817237849171,0.0303876678096957,0.8513688804001831,0.826794905606951,0.149925037481259,5.020600671797718e-14,0.105273813138982,0.24666729696511303,0.019993268219608,0.62969928897422,2.07100044750315e-13,0.199969872712209,0.19904230450192298,0.963298890831081,0.230036660907674
0.0,0.10913928107143901,0.8908607189285609,0.0960368890155495,0.550752289576973,0.550832485679105,0.5099692877687321,0.17077371902826202,0.8299124846530621,0.8063816299620842,0.24287856071964004,8.746295287973393e-14,0.34861828120255106,0.220100217452964,0.0250190030254407,0.592607723662706,9.75107118937994e-13,0.17677186111320303,0.17577859889902697,0.934936953536696,0.173359740423918
1.0,0.2131995041872,0.7868004958128001,0.22021006260669002,0.480047972088966,0.47240216285668396,0.43211621898308394,0.00018415065834253002,0.6723851274675471,0.709355767663178,0.0569715142428786,1.893137508219349e-14,0.0,0.169518767136239,0.0803948850417633,0.500412453400129,0.04601036269430052,0.13384047601114699,0.13893371540607802,0.9102027750799381,0.147612827103788
0.0,0.114339268978444,0.885660731021556,0.0702533480003386,0.507195813344963,0.49494084265753,0.442499878126066,0.0096466152538911,0.806867659903555,0.7809048727270409,0.133433283358321,7.178777431167778e-14,0.0,0.20629668147868,0.0254042605573213,0.516762419676855,7.516036873913337e-14,0.163214581607291,0.16261971193726002,0.92863296758799,0.170199317348616
0.0,0.0730416906007195,0.9269583093992808,0.0665028055030004,0.605320540776276,0.5917875689276729,0.536196558280115,0.18918471233790804,0.8075737842069641,0.8334805916041601,0.229385307346327,3.169112188759189e-13,0.0519283328272092,0.241089155715231,0.0245909030619214,0.611261975042986,1.5565446521431192e-12,0.193417187617685,0.189570922253224,0.9456035494487821,0.19737895579621603
0.0,0.0546301055113825,0.945369894488618,0.0486181790597852,0.6115896205843872,0.6013169869907379,0.5594988543850239,0.108007986726996,0.84630894802514,0.838566021842996,0.160419790104948,3.695404416044174e-14,0.20852312987144395,0.23456556679587803,0.0149668243757779,0.618507543112487,1.2123679695157306e-12,0.19055509527754802,0.189570922253224,0.9455925464795629,0.180691921958619
0.0,0.21788553980107003,0.78211446019893,0.19639057900614604,0.51302878325338,0.49986615985866495,0.45346853215034405,0.0152948565841419,0.756345974078491,0.780122774861448,0.179910044977511,3.8468554167017215e-14,0.0,0.19731492861870104,0.0468101066474833,0.603227906500929,4.2814831133597826e-14,0.156887851171198,0.15593092526958802,0.9222891235508249,0.16615397581222902
1.0,0.185718172748435,0.8142818272515651,0.18073941463676602,0.5399585695595289,0.5545264735799561,0.49870813630380695,0.0442517958751543,0.813309656036841,0.7970481030153671,0.10644677661169401,4.043741717556527e-14,0.0,0.220667486054647,0.034757337675115,0.523500814379488,1.3457248044897617e-13,0.170821721774497,0.16971570771435,0.931744241210126,0.172179849142472
1.0,0.157934516431357,0.8420654835686429,0.108403733432287,0.46974487570867896,0.46817281439049196,0.428118753960903,0.00743589544274903,0.7371387962968879,0.747932785708362,0.0599700149925038,0.6966966966966966,0.0,0.19239860073744897,0.0561279135439122,0.542474081453282,3.7636029338337204e-14,0.15455298636740197,0.153525375160244,0.9018620133268241,0.15561923222788798
0.0,0.12733923874595598,0.872660761254044,0.11548535059062802,0.565580026166594,0.548637507361208,0.504411836396432,0.117481733255309,0.8240563512092209,0.816625599642376,0.24287856071964004,2.872268227470401e-13,0.258528191112461,0.23154013425356898,0.028146785786391,0.649663718235948,5.583095809279472e-13,0.18829554869322895,0.18724832214765103,0.9430646477024008,0.191900889132359
1.0,0.153974060525441,0.8460259394745592,0.11779763370847501,0.48980593109463605,0.43567642807430795,0.39082533027836,0.11964761913572698,0.7650010084544321,0.761755022236703,0.0314842578710645,2.347490510191992e-14,0.0,0.18511865368251898,0.0424904009196875,0.5730934844916391,5.57486372565057e-13,0.156586578293289,0.155621747982807,0.9011441340541759,0.15877965530319
1.0,0.21564833570154504,0.7843516642984549,0.20066365071392603,0.512211077191452,0.528561486160929,0.480427046263345,0.0293065436065442,0.709933128250391,0.7775813560771851,0.13943028485757097,1.5826629568713816e-14,0.0,0.195802212347547,0.0625968735002857,0.58496340715586,8.029487796117534e-14,0.158394215560744,0.157386320790287,0.9252913880610959,0.163667776326324
0.0,0.129274117967168,0.870725882032833,0.10447202660680599,0.5620911469690361,0.543551581990471,0.49524691658947995,0.0835505000865293,0.7894032565171729,0.8138468554288208,0.133433283358321,6.913738180017067e-14,0.196578601072983,0.22605653777063395,0.034083793746794995,0.583507372304813,4.3872466739963325e-13,0.182420727574,0.181411658245984,0.93831292328032,0.181492562471029
0.0,0.0735556428938537,0.926444357106146,0.079293040964264,0.48135630178805106,0.491407462926281,0.409496416906352,0.136759045435081,0.795909117150772,0.771433674154078,0.04047976011994,0.4394394394394394,0.0,0.20298761463553,0.0294096851562155,0.430852089264655,9.447927530386912e-13,0.151088348271447,0.15142146142824803,0.91338810222222,0.180776199907294
1.0,0.19327629470629099,0.8067237052937091,0.199880062398172,0.5258395115569121,0.517479522458376,0.46624092039194703,0.0724831839452998,0.8117762873562409,0.789368630857058,0.0629685157421289,6.913738180017067e-14,0.0,0.21461662097002898,0.0359510022430194,0.452807533935975,1.9936810916916994e-13,0.166001355727951,0.164987557499434,0.929099556446037,0.17302262862921902
0.0,0.0712579738186655,0.9287420261813351,0.07170204504336701,0.533035324901875,0.534289844210076,0.48691073953102904,0.45178722815851596,0.8794900387416321,0.7972663325661721,0.167916041979011,3.1274631635783685e-14,0.1876708168843,0.21471116573697602,0.0159053289524634,0.63902084001573,3.4493927061519176e-12,0.170595767116065,0.169564889525677,0.920868741254203,0.17816358349837802
0.0,0.126341566647519,0.873658433352481,0.0679846534387595,0.496511120802442,0.478184056962364,0.42782625652025497,0.0514935107682133,0.7754409184453941,0.772413311459208,0.0329835082458771,0.5145145145145145,0.0,0.19693674955091198,0.0342522206321041,0.5480413887971121,4.1450012758492535e-13,0.15703848761015302,0.15607420254882698,0.9160816747453101,0.17875352913910103
1.0,0.127248541282462,0.872751458717538,0.132415555051273,0.508395115569123,0.49424487392258704,0.44820357821869106,0.0221830539672418,0.8032006690650452,0.7730991832663779,0.166416791604198,1.5561590317563061e-13,0.0,0.20081308499574502,0.0333957312660258,0.697231254959314,9.199047126519244e-14,0.16155758077879,0.160561043661866,0.925334765004468,0.16982006657957902
1.0,0.16751821507391798,0.832481784926082,0.121095742720458,0.535324901875272,0.533486803362064,0.491395700287622,0.0115017033226821,0.7218153638375591,0.7920918399060258,0.0839580209895053,0.8328328328328328,0.0,0.210740285525196,0.065865965620446,0.582051816087631,5.21372136245283e-14,0.16916472094599697,0.16770228489555802,0.9299300210500291,0.188571910159707
0.0,0.120778788886537,0.8792212111134631,0.09780587861840401,0.5715220235499351,0.571818619840463,0.52688538975284,0.04296293788697899,0.768692026237102,0.8200553036628969,0.130434782608696,1.5523727567398696e-14,0.26328575766778,0.22955469414767898,0.0400054622172044,0.697464172078589,2.4090026596417204e-13,0.18761768471793303,0.186675213030692,0.941180330692772,0.18237748093211398
0.0,0.076427729237839,0.9235722707621609,0.0442974026124629,0.552224160488443,0.551207238074843,0.495880661044216,0.0613256428519926,0.81792845040684,0.807186035875409,0.0599700149925038,0.5225225225225225,0.00961635793096467,0.22057294128770003,0.0178023194306034,0.590349785633605,7.547949999131151e-13,0.174888905626271,0.173893371540608,0.9359326066735709,0.182546036829464
1.0,0.153520573207969,0.8464794267920309,0.124200790366689,0.351504579153947,0.344236843514107,0.324477160824843,0.0298166566936709,0.680878168655017,0.665136031398712,0.0764617691154423,1.4463570562795796e-14,0.0,0.16318426775078002,0.12976265677119098,0.548160418338558,1.3179283956641348e-13,0.13451833998644303,0.133956715179851,0.8983006892314509,0.15081538915342801
1.0,0.18514375547963802,0.814856244520362,0.100474988747125,0.5488443087658089,0.532576690400985,0.480134548822698,0.0273820384292168,0.8284753600213242,0.8026737699589029,0.11544227886057,4.876722221173043e-14,0.121773458852111,0.21924931455044,0.0257860334262546,0.5404923199508429,1.4947624065001657e-13,0.175868042479476,0.17466254430284303,0.9339065409715921,0.175635245038136
0.0,0.135502010460441,0.864497989539559,0.0833268476902384,0.578445268207588,0.580437924942449,0.534636571929996,0.325576131067067,0.8101235963469221,0.819979175123689,0.125937031484258,1.7341139575289287e-14,0.12400040489928098,0.23182376855441,0.0267757002487518,0.704408234317273,2.140962834288819e-12,0.18716577540107002,0.18460900384586398,0.9393261766296759,0.18031267118958302
0.0,0.13510898811863198,0.8648910118813679,0.0222820470890142,0.4541539467945921,0.5084319289041169,0.458684736508556,0.291238447738443,0.8421090952877981,0.744635421266896,0.0344827586206897,0.2802802802802803,0.0,0.19239860073744897,0.00852634290306067,0.586668110966692,7.051855404461265e-12,0.13851020561873903,0.15058442048110998,0.9108701753365579,0.160675909148371
0.0,0.0780905160685673,0.921909483931433,0.0712729726763072,0.539467945922372,0.524117993468601,0.469702140106274,0.0144008786727221,0.753941159719084,0.799583728171278,0.0524737631184408,1.4615021563453354e-14,0.0,0.21584570294034197,0.0458753481735506,0.564108503997924,1.1060812426279171e-13,0.17089703999397501,0.169911771359626,0.932558622210502,0.170915679912351
1.0,0.19696465822172501,0.8030353417782751,0.18213341313974601,0.5450283471434799,0.5313453611007011,0.480183298396139,0.00690291338974912,0.822677240199662,0.799501541419376,0.0929535232383808,1.0881754397244844e-13,0.321793703816176,0.22180202325801301,0.0334324910953421,0.5620445175051171,2.0831943362832022e-14,0.17579272425999898,0.174851067038685,0.936765828381926,0.193038641439467
0.0,0.151253136620612,0.848746863379388,0.0573665752072185,0.5433384212821629,0.536484822527973,0.480914541997758,0.027512047336305,0.766243350153214,0.7996476893542109,0.10494752623688199,1.4236394061809508e-14,0.0,0.214900255270871,0.0369816438751955,0.57448703608473,2.621116623277669e-13,0.171273631091361,0.170258653193575,0.9291823236544541,0.167881673760061
1.0,0.189315838800375,0.8106841611996249,0.17616637862424303,0.46462058438726594,0.473472883987365,0.424901282113781,0.00299367057694908,0.702091802889194,0.7409659525800679,0.00899550224887556,0.6966966966966966,0.0,0.19485676467807503,0.0699561538834666,0.560272968645914,0.933678756476684,0.14747307373653698,0.148284443103838,0.913148655841057,0.151616029665838
